,url,content
7,http://v.media.daum.net/v/20210323115438355,"ETRI 연구진이 개발한 AI 기반 얼굴정보 인식 기술로 실시간 화면 이미지에서 맞춤형 시각정보를 추출하는 모습. /사진=ETRI 범죄자 얼굴을 식별하고, 범죄 위험도를 사전에 판단해 대응하는 인공지능(AI) 기술이 상용화된다. 한국전자통신연구원(ETRI)은 오는 24일부터 사흘간 서울 코엑스에서 열리는 'AI 엑스포 코리아 2021'에서 최신 인공지능(AI) 관련 연구성과를 일반에 공개한다. 이번에 공개되는 기술은 ▲인공지능 얼굴정보 인식 기술 ▲지능형 범죄 위험도 예측기술 ▲치안 민원응대 폴봇(Pol-Bot) 등이다. 인공지능 얼굴정보 인식 기술은 사람의 얼굴정보를 카메라로 인식하는 기술로 범죄인 얼굴 식별, 출입관제 보안, 감염병 접촉자 판별 등에 활용이 가능하다. 지능형 범죄위험도 예측 기술은 범죄위험상황을 초기에 인지해 실시간으로 범죄위험을 판단한다. 112 신고 데이터를 분석해 신고접수시 범죄유형과 대응코드 진단, 예측된 신고 수에 따른 순찰 경로 최적화 등에 도움이 될 전망이다. 치안 민원응대 폴봇 기술은 대화형 음성 챗봇 기술이다. 치안 분야 전화민원 상의 음성을 인식하고 대화의도를 파악하고, 민원 시나리오별 치안 지식을 활용한 '양방향 음성대화' 기능을 갖췄다. ETRI는 이번 연구성과 공개를 통해 AI 관련 기술 사업화에 적극 나설 계획이다. 김명준 ETRI 원장은 ""AI는 이제 사회와 국민을 연결하여 보다 안전하고 편리하게 국민의 삶의 질을 높이는 등 새로운 성장동력이 되고 있다""며 ""연구진의 값진 성과전시를 통해 AI의 상용화에 적극 노력하겠다""고 말했다. 한고은 기자 doremi0@mt.co.kr"
8,http://v.media.daum.net/v/20210322002843716,"김병필 KAIST 기술경영학부 교수 시험을 잘 보려면 어떻게 해야 할까? 공부에는 왕도가 없다지만 시험을 잘 보는 데는 왕도가 있다. 그저 문제를 많이 풀어보면 된다. 시험 출제자들도 한계가 있는지라 이제까지 출제된 문제와 크게 다른 문제는 내기 어렵기 때문이다. 문제를 반복해서 풀다 보면 시험을 잘 볼 수 있다. 그래서 ‘공부 머리와 일 머리는 다르다’는 말을 종종 한다. 시험 점수가 좋다고 반드시 일을 잘하는 것은 아니라는 게다. 물론 시험 성적도 좋고 일도 잘하는 사람도 많다. 하지만 정형화된 시험 문제만으로는 사람의 모든 능력을 평가하기 어렵다. 인공지능 연구자들도 마찬가지 문제로 고민한다. 현재 주류적인 인공지능은 정답이 정해진 시험 문제를 푸는 방식으로 학습한다. 예컨대 신호등을 인식하는 인공지능을 학습시키려면 신호등 사진과 신호등이 아닌 사진을 준비해야 한다. 그리고 사람이 신호등 사진은 무엇이고, 그 중 어느 부분이 신호등인지 표시해야 한다. 정답을 정해주는 것이다. 그러면 인공지능은 신호등 사진이 무엇이고, 어느 부분이 신호등인지를 찾는 문제를 반복해서 푼다. 이렇게 인간은 시험 출제자가 되고, 인공지능은 문제를 풀면서 배우는 학생이 된다. 이러한 학습 방식의 문제점은 인공지능이 시험 정답만 기억하면 높은 점수를 얻을 수 있다는 것이다. 그러면 시험 점수는 높더라도 현실에서는 잘 작동하지 않을 수 있다. 이를 두고 인공지능이 ‘과적합’되었다고 표현한다. 과적합된 인공지능은 신호등을 보는 각도에 차이가 있거나 날씨가 달라지면 신호등을 잘 인식하지 못한다. 학습 데이터에 포함된 무관한 특징을 잘못 학습할 수도 있다. 늑대 사진과 개 사진을 구분하는 인공지능 사례가 유명하다. 이 인공지능은 사진 배경에 눈이 쌓여 있으면 개를 늑대라 잘못 인식했다. 학습 데이터 중 늑대 사진에는 유달리 배경에 눈이 있는 경우가 많았기 때문이다. 이 문제를 해결하려면 인공지능이 ‘일반화’를 할 수 있어야 한다. 일반화란 정답만 달달 외우는 것이 아니라 원리를 이해하는 능력이다. 인공지능에서 일반화가 잘 되려면 우선 학습 데이터가 풍부해야 한다. 시험공부를 잘하려면 여러 문제집을 사야 하는 것과 비슷하다. 문제는 돈이다. 수만 건, 수십 만의 학습 데이터에 인간이 일일이 정답을 달려면 인건비가 많이 소요된다. 정부에서 추진하는 ‘데이터 바우처 지원사업’은 이러한 비용을 지원하는 사업이다. 그래서 인공지능 학습이야말로 ‘노동 집약적’ 산업이라는 자조 섞인 이야기도 있다. 인공지능 3/22 최근 사람이 일일이 학습 데이터에 정답을 붙이지 않더라도 인공지능이 스스로 학습할 수 있게 하는 방법에 관한 연구가 활발하다. 특히 주목받고 있는 방법은 인공지능이 스스로 문제를 만들고 그 문제를 풀면서 학습하게 하는 것이다. 이러한 학습 기법을 ‘자기지도 학습(self-supervised learning)’이라 부른다. 기존 인공지능 학습 방식에서 가장 큰 병목을 낳는 부분은 사람이 일일이 문제를 내고 정답을 정해주는 단계였다. 자기지도 학습은 이 문제를 해결하고자 한다. 2018년 컴퓨터 과학계의 노벨상이라 불리는 튜링상을 수상한 얀 르쿤 교수는 자기지도 학습이 인간 수준의 인공지능을 달성하기 위한 유망한 방법 중 하나라 설파하였다. 자기지도 학습 방식은 종전보다 훨씬 더 방대한 데이터를 학습에 사용한다. 인간이 정답을 정해주지 않아도 되는 만큼, 더 많은 데이터를 인공지능에 제공함으로써 성능 향상을 꾀할 수 있기 때문이다. 그 결과 인공지능 학습에 사용되는 데이터 분량이 수천만, 수억 건 이상에 이를 수 있다. 문제는 현행 개인정보 보호 법제로는 이러한 상황에 적절히 대처하기 쉽지 않다는 점이다. 현행 제도는 인공지능 학습 데이터에 개인정보가 일부라도 포함되어 있으면 해당 개인의 동의를 얻도록 요구한다. 하지만 자기지도 학습에 사용되는 방대한 데이터에 개인정보가 포함되어 있는지 확인하기도 어렵고, 개인정보가 포함되어 있더라도 개인으로부터 건건이 이용 동의를 받기도 어렵다. 게다가 형식적으로나마 일단 동의를 얻고 나면 인공지능 개발사가 마음대로 개인정보를 활용하게 하는 것도 적절치 못하다. 맥락과 상황에 맞추어 개인정보 보호의 필요성과 인공지능 학습 장려의 중요성을 저울질하는 묘안이 필요하다. 자기지도 학습의 새로운 흐름에 조응하는 개인정보 보호 법제를 모색할 때다. 김병필 KAIST 기술경영학부 교수"
9,http://v.media.daum.net/v/20210322162807494,"사진= 인피닉 제공 자율주행 특화 인공지능(AI) 데이터 전문기업 인피닉(대표 박준형)은 글로벌 마켓 비즈니스 진출을 위해 '2021 국제인공지능대전 AI EXPO KOREA' 스폰서로 참가한다고 22일 밝혔다. 2021 국제인공지능대전 AI EXPO KOREA는 3월 24일(수)부터 26일(금)까지 3일간 코엑스 1층 B홀에서 개최된다. 이번 행사는 국내외 인공지능(AI) 기업과 기관 등 180여개사 225부스 규모로 최신 기술과 플랫폼·솔루션, 비즈니스 모델, 국내외 기업의 비즈니스 전략 등 인공지능(AI) 관련 정보를 한 눈에 확인하고 네트워킹 할 수 있는 기회의 장이 될 전망이다. 인피닉은 이번 행사에서 스폰서로 참가하여 대형 스크린을 통한 AI 비즈니스 파트너사 및 협업 프로젝트를 소개할 예정이다. 또한 인피닉 부스 방문 시 해외 네트워크 인프라를 활용한 글로벌 마켓 진출 컨설팅을 받아 볼 수 있는 등 차별화된 전시운영 컨텐츠를 기획 준비했다. 자율주행을 위한 인공지능 솔루션과 AI 데이터 기술을 접목하여 자체 개발한 크라우드소싱 플랫폼 '마이크라우드'를 통해 플랫폼 서비스 분야로 확장하고 있는 인피닉은 지난 해 12월 룩셈부르크 현지에 유럽 법인을 설립하는 등 글로벌 기업으로서 입지를 다지고 있다. 인피닉 박준형 대표는 ""2021 국제인공지능대전(AI EXPO KOREA)은 인피닉이 오랜 기간 축적해온 기술력을 기반한 글로벌 네트워크 환경을 선보이는 기회가 될 것으로 기대한다""며 ""행사 기간동안 글로벌 파트너사 발굴 및 해외 진출을 위해 다양한 컨설팅을 진행할 예정이다""고 전했다. 한편 인피닉은 최근 자율주행 시뮬레이션 개발 기업 ㈜모라이와 인공지능 및 자율주행 분야 MOU를 체결했으며, 3년 연속 '데이터바우처 지원사업'에 선정돼 다양한 산업과 연계한 솔루션 개발을 진행하고 있다. 고승민기자 ksm@dt.co.kr"
10,http://v.media.daum.net/v/20210322161507983,"[아이뉴스24 박명진 기자] 자율주행 특화 인공지능(AI) 데이터 전문기업 인피닉(대표 박준형)은 글로벌 마켓 비즈니스 진출을 위해 ‘2021 국제인공지능대전 AI EXPO KOREA’ 스폰서로 참가한다고 22일 밝혔다. 2021 국제인공지능대전 AI EXPO KOREA는 3월 24일(수)부터 26일(금)까지 3일간 코엑스 1층 B홀에서 개최된다. 이번 행사는 국내외 인공지능(AI) 기업과 기관 등 180여개사 225부스 규모로 최신 기술과 플랫폼·솔루션, 비즈니스 모델, 국내외 기업의 비즈니스 전략 등 인공지능(AI) 관련 정보를 한 눈에 확인하고 네트워킹 할 수 있는 기회의 장이 될 전망이다. [사진=인피닉] 인피닉은 이번 행사에서 스폰서로 참가하여 대형 스크린을 통한 AI 비즈니스 파트너사 및 협업 프로젝트를 소개할 예정이다. 또한 인피닉 부스 방문 시 해외 네트워크 인프라를 활용한 글로벌 마켓 진출 컨설팅을 받아 볼 수 있는 등 차별화된 전시운영 컨텐츠를 기획 준비했다. 자율주행을 위한 인공지능 솔루션과 AI 데이터 기술을 접목하여 자체 개발한 크라우드소싱 플랫폼 ‘마이크라우드’를 통해 플랫폼 서비스 분야로 확장하고 있는 인피닉은 지난 해 12월 룩셈부르크 현지에 유럽 법인을 설립하는 등 글로벌 기업으로서 입지를 다지고 있다. 인피닉 박준형 대표는 ""2021 국제인공지능대전(AI EXPO KOREA)은 인피닉이 오랜 기간 축적해온 기술력을 기반한 글로벌 네트워크 환경을 선보이는 기회가 될 것으로 기대한다”며 “행사 기간동안 글로벌 파트너사 발굴 및 해외 진출을 위해 다양한 컨설팅을 진행할 예정이다”고 전했다. 한편 인피닉은 최근 자율주행 시뮬레이션 개발 기업 ㈜모라이와 인공지능 및 자율주행 분야 MOU를 체결했으며, 3년 연속 ‘데이터바우처 지원사업’에 선정돼 다양한 산업과 연계한 솔루션 개발을 진행하고 있다. /박명진 기자(pmj@inews24.com)"
11,http://v.media.daum.net/v/20210322153742263,"자율주행 특화 인공지능(AI) 데이터 전문기업 인피닉(대표 박준형)은 글로벌 마켓 비즈니스 진출을 위해 '2021 국제인공지능대전 AI EXPO KOREA' 스폰서로 참가한다고 22일 밝혔다. 2021 국제인공지능대전 AI EXPO KOREA는 3월 24일(수)부터 26일(금)까지 3일간 코엑스 1층 B홀에서 개최된다. 이번 행사는 국내외 인공지능(AI) 기업과 기관 등 180여개사 225부스 규모로 최신 기술과 플랫폼·솔루션, 비즈니스 모델, 국내외 기업의 비즈니스 전략 등 인공지능(AI) 관련 정보를 한 눈에 확인하고 네트워킹 할 수 있는 기회의 장이 될 전망이다. 인피닉은 이번 행사에서 스폰서로 참가하여 대형 스크린을 통한 AI 비즈니스 파트너사 및 협업 프로젝트를 소개할 예정이다. 또한 인피닉 부스 방문 시 해외 네트워크 인프라를 활용한 글로벌 마켓 진출 컨설팅을 받아 볼 수 있는 등 차별화된 전시운영 컨텐츠를 기획 준비했다. 자율주행을 위한 인공지능 솔루션과 AI 데이터 기술을 접목하여 자체 개발한 크라우드소싱 플랫폼 '마이크라우드'를 통해 플랫폼 서비스 분야로 확장하고 있는 인피닉은 지난 해 12월 룩셈부르크 현지에 유럽 법인을 설립하는 등 글로벌 기업으로서 입지를 다지고 있다. 인피닉 박준형 대표는 ""2021 국제인공지능대전 (AI EXPO KOREA)은 인피닉이 오랜 기간 축적해온 기술력을 기반한 글로벌 네트워크 환경을 선보이는 기회가 될 것으로 기대한다""며 ""행사 기간동안 글로벌 파트너사 발굴 및 해외 진출을 위해 다양한 컨설팅을 진행할 예정이다""고 전했다. 한편 인피닉은 최근 자율주행 시뮬레이션 개발 기업 ㈜모라이와 인공지능 및 자율주행 분야 MOU를 체결했으며, 3년 연속 '데이터바우처 지원사업'에 선정돼 다양한 산업과 연계한 솔루션 개발을 진행하고 있다. 디지털전략부"
12,http://v.media.daum.net/v/20210322134805021,"24~26일 3일간 코엑스 개최…180여개사 225부스 규모인피닉, 기업 비전 소개 및 글로벌 파트너사 발굴 위한 컨설팅 진행 자율주행 특화 인공지능(AI) 데이터 전문기업 인피닉(대표 박준형)은 글로벌 마켓 비즈니스 진출을 위해 ‘2021 국제인공지능대전 AI EXPO KOREA’ 스폰서로 참가한다고 22일 밝혔다. 2021 국제인공지능대전 AI EXPO KOREA는 3월 24일(수)부터 26일(금)까지 3일간 코엑스 1층 B홀에서 개최된다. 이번 행사는 국내외 인공지능(AI) 기업과 기관 등 180여개사 225부스 규모로 최신 기술과 플랫폼·솔루션, 비즈니스 모델, 국내외 기업의 비즈니스 전략 등 인공지능(AI) 관련 정보를 한 눈에 확인하고 네트워킹 할 수 있는 기회의 장이 될 전망이다. 인피닉은 이번 행사에서 스폰서로 참가하여 대형 스크린을 통한 AI 비즈니스 파트너사 및 협업 프로젝트를 소개할 예정이다. 또한 인피닉 부스 방문 시 해외 네트워크 인프라를 활용한 글로벌 마켓 진출 컨설팅을 받아 볼 수 있는 등 차별화된 전시운영 컨텐츠를 기획 준비했다. 자율주행을 위한 인공지능 솔루션과 AI 데이터 기술을 접목하여 자체 개발한 크라우드소싱 플랫폼 ‘마이크라우드’를 통해 플랫폼 서비스 분야로 확장하고 있는 인피닉은 지난 해 12월 룩셈부르크 현지에 유럽 법인을 설립하는 등 글로벌 기업으로서 입지를 다지고 있다. 인피닉 박준형 대표는 “2021 국제인공지능대전 (AI EXPO KOREA)은 인피닉이 오랜 기간 축적해온 기술력을 기반한 글로벌 네트워크 환경을 선보이는 기회가 될 것으로 기대한다”며 “행사 기간동안 글로벌 파트너사 발굴 및 해외 진출을 위해 다양한 컨설팅을 진행할 예정이다”고 전했다. 한편 인피닉은 최근 자율주행 시뮬레이션 개발 기업 ㈜모라이와 인공지능 및 자율주행 분야 MOU를 체결했으며, 3년 연속 ‘데이터바우처 지원사업’에 선정돼 다양한 산업과 연계한 솔루션 개발을 진행하고 있다. 한경닷컴 뉴스룸 open@hankyung.com ⓒ 한국경제 & , 무단전재 및 재배포 금지"
13,http://v.media.daum.net/v/20210323040308447,"◆ 대학 혁신 ◆ 이화여대 전경. [사진 제공 = 이화여대] 이화여자대학교(총장 김은미)는 4차 산업혁명 시대를 맞아 교육을 통해 자아 성찰 및 인간과 사회에 대해 통찰하는 윤리적 인재, 사회가 필요로 하는 새로운 기술과 학문분야에 도전하는 창의적 인재 양성에 주력하고 있다. 이화여대는 연구중심대학으로서의 경쟁력을 높이고 명문 대학의 위상을 확립하고자 4차 산업사회를 선도하는 미래형 교육 프로그램과 이를 지원하는 지식 콘텐츠를 구축했다. 또한 학교는 연구자들 간의 창의적 융합 연구를 지원함으로써 국제 경쟁력을 갖춘 선도 연구 분야, 미래형 도전 연구 분야 등 핵심 영역을 선정해 육성하고 지원하는 적극적인 투자를 통해 연구중심대학으로서 자리를 확고히 할 예정이라고 강조했다. 구체적으로 이화여대는 미래사회 요구에 부응하는 창의 융합역량을 갖춘 여성 첨단인력 배출을 위해 학부과정에 인공지능 분야 첨단학과를 신설하고, 2022학년도부터 신입생을 모집할 예정이다. 학교는 첨단 분야 전문 인력 양성 및 인공지능 기반의 학과·학제 간 융합연구를 통해 실무형 인공지능 여성 고급인재에 대한 산업 수요의 문제 해결에 기여할 수 있을 것으로 기대했다. 이 외에 이화여대는 2020학년도부터 일반대학원의 기존 컴퓨터공학과와 사이버보안학과를 인공지능·소프트웨어학부로 통합하고, 인공지능의 핵심 교과과정을 강화하는 방향으로 교과과정을 개편해 석박사급 인공지능 전문가를 양성하고 있다. 특히 이화여대는 빅데이터와 인공지능에 대한 사회적 수요가 급격히 증가함에 따라, 산업체가 요구하는 핵심 역량을 키울 수 있는 '빅데이터 및 인공지능 트랙'을 지난해 신규 개설했다. 이는 수요자 맞춤형 교육을 할 수 있도록 교육과정을 개발해 전공의 경계를 넘어 창의적 진로 탐색을 돕기 위한 제도다. 수치해석과 확률 및 통계학을 통해 기초적인 수학 지식을 쌓고, 컴퓨터 알고리즘, 데이터베이스, 기계학습 등의 컴퓨터공학 전공 필수 과목을 이수해 기본 역량을 갖춘다. 또한 오픈SW 플랫폼, 오픈SW 프로젝트 등 빅데이터 및 인공지능에서 널리 사용되는 오픈소스 SW 기반 개발 능력을 키워 클라우드 컴퓨팅, 빅데이터 응용을 통해 단계적으로 실제 문제해결능력을 가질 수 있도록 한다. 현재 이화여대의 전체 트랙 제도에 참여 중인 학생은 2020년 기준 신규 신청자 713명을 포함해 총 2165명이다. 이와 함께 이화여대 교육대학원은 4차 산업혁명 시대에 발맞춰 교육 내용 및 방법의 혁신을 주도하는 전문 교원을 양성하고, 사회 대변환의 전환점이 될 AI 기술에 대응하는 선도적 교육 체계를 마련하는 데 기여하고자 교육학과 내 'AI융합교육전공'을 신설하고 작년 9월부터 운영 중이다. 이화여대는 융합교육의 우수성을 인정받아 교육부의 '2020년 인공지능(AI) 융합교육 연구·지원 센터 공모 사업'에 단독 선정되기도 했다. 이화여대 관계자는 ""전국 유일의 'AI 융합교육 연구·지원 센터'를 운영하며 인공지능 시대의 교육을 선도하는 우수 교원양성기관으로서의 위상을 한층 더 높이게 됐다""고 말했다. AI 융합교육 연구·지원 센터는 'AI 융합교육·연구 컨소시엄'을 구성해 교육과정 컨설팅 및 성과 공유, 콘텐츠 개발, 교육청 정책 지원 등 다양한 사업을 추진해 'AI 교육 혁신 선도 교사'를 양성하고 궁극적으로는 '인공지능 시대 미래교육 구현'에 기여할 예정이다. 이외에도 이화여대는 미래사회 대비 교육 및 연구 혁신을 위해 융·복합교육을 선도할 8개 대학원 학과 간 협동과정을 신설해 융·복합교육을 활성화할 계획이다. △BT융합 △스마트큐레이션 △융·복합의료기기산업학 △컴퓨터의학 △유전상담학 △아시아여성학 △포스트휴먼융합인문학 △트랜스포메이션디자인 등 총 8개 협동과정으로, 미래 융합형 인재 양성을 위한 대학교육 수행과 혁신적이고 창의적인 연구를 진행한다. 협동과정은 4차 산업혁명 시대를 맞아 미래유망분야의 혁신성장을 선도할 여성 전문 인력 양성에 초점을 맞췄다. 의학 분야는 총 3개의 협동과정이 있으며, 국내 최초로 도입되는 컴퓨터의학 협동과정은 4차 산업혁명 시대의 의학 혁신을 선도하는 개념으로 수학, 공학 및 전산과학을 적용, 정량적 접근을 통하여 질병의 병리기전을 밝히고 진단과 치료를 하는 것을 목표로 하는 교육과정이다. 융·복합의료기기산업학 협동과정은 의료기기 개발에서 실용화까지의 전 과정 교육을 통해 의료기기 발전에 기여할 수 있는 의공학·의학·경영·약학·조형예술대학 등 다학제 간 융합지식을 갖춘 실무형 전문 인력을 양성한다. 아울러 포스트휴먼융합인문학 협동과정은 전문적인 인문학 교육을 바탕으로 테크놀로지, 생태학, 자연과학 분야의 첨단 지식 교육을 통합 제공해 포스트휴먼 연구 및 포스트휴머니즘 연구의 동향에 조응하는 융합적, 창조적 인재를 양성한다. 트랜스포메이션디자인 협동과정은 정책·행정·공공·의료·금융·교육 등 다양한 분야의 전문가와 디자인 인력을 대상으로 디자인의 핵심 역량 중 디자인싱킹·스토리텔링·감성을 교육함으로써 미래 사회에 요구되는 유연하고 창의적인 문제해결형 리더를 양성하고 있다. [고민서 기자]"
